year,station_id,accumulate_precipitation
2009,USC00129253,12889.0
2009,USC00129557,10664.0
2009,USC00129670,9821.0
2009,USC00130112,10977.0
2009,USC00130133,8489.0
2009,USC00130600,11292.0
2009,USC00131402,9787.0
2009,USC00131533,8744.0
2009,USC00131635,10690.0
2009,USC00132724,5613.0
2009,USC00132789,12602.0
2009,USC00132864,10816.0
2009,USC00132977,9172.0
2009,USC00132999,3916.0
2009,USC00134063,10582.0
2009,USC00134142,9749.0
2009,USC00134735,7783.0
2009,USC00134894,8616.0
2009,USC00135769,10612.0
2009,USC00135796,13037.0
2009,USC00135952,8934.0
2009,USC00137147,5757.0
2009,USC00137161,8262.0
2009,USC00137979,6996.0
2009,USC00138296,9996.0
2009,USC00138688,12809.0
2009,USC00250130,3727.0
2009,USC00250375,7653.0
2009,USC00250420,1626.0
2009,USC00250435,7849.0
2009,USC00250622,6647.0
2009,USC00250640,6980.0
2009,USC00251145,4466.0
2009,USC00251200,6197.0
2009,USC00252020,5440.0
2009,USC00252100,4941.0
2009,USC00252205,7484.0
2009,USC00252820,7208.0
2009,USC00252840,5641.0
2009,USC00253175,4948.0
2009,USC00253185,6846.0
2009,USC00253365,7994.0
2009,USC00253615,6516.0
2009,USC00253630,7276.0
2009,USC00253660,6150.0
2009,USC00253715,4169.0
2009,USC00253735,5375.0
2009,USC00253910,7703.0
2009,USC00254110,6619.0
2009,USC00254440,5318.0
2009,USC00254900,74.0
2009,USC00254985,7613.0
2009,USC00255080,6481.0
2009,USC00255310,7189.0
2009,USC00255470,5542.0
2009,USC00255565,5930.0
2009,USC00256040,4696.0
2009,USC00256135,5861.0
2009,USC00256570,7056.0
2009,USC00256970,9657.0
2009,USC00257070,3914.0
2009,USC00257515,4917.0
2009,USC00257715,5275.0
2009,USC00258133,7070.0
2009,USC00258395,7020.0
2009,USC00258465,7252.0
2009,USC00258480,7636.0
2009,USC00258915,8175.0
2009,USC00259090,8130.0
2009,USC00331072,8843.0
2009,USC00331152,1937.0
2009,USC00331541,9618.0
2009,USC00331592,9948.0
2009,USC00331890,9381.0
2009,USC00332098,9622.0
2009,USC00332791,8301.0
2009,USC00333375,9224.0
2009,USC00333758,7139.0
2009,USC00333780,10715.0
2009,USC00334189,7248.0
2009,USC00335041,8561.0
2009,USC00335297,7730.0
2009,USC00335315,5815.0
2009,USC00336118,8252.0
2009,USC00336196,9111.0
2009,USC00336600,8697.0
2009,USC00336781,11328.0
2009,USC00338313,8101.0
2009,USC00338534,8378.0
2009,USC00338552,9216.0
2009,USC00338769,10240.0
2009,USC00338822,8941.0
2009,USC00338830,9923.0
2009,USC00339312,10596.0
2010,USC00110072,11454.0
2010,USC00110187,10248.0
2010,USC00110338,10376.0
2010,USC00111280,9366.0
2010,USC00111436,9635.0
2010,USC00112140,10515.0
2010,USC00112193,10366.0
2010,USC00112483,10269.0
2010,USC00113335,12704.0
2010,USC00113879,8478.0
2010,USC00114108,13042.0
2010,USC00114198,8899.0
2010,USC00114442,12456.0
2010,USC00114823,13412.0
2010,USC00115079,10963.0
2010,USC00115326,8865.0
2010,USC00115712,8754.0
2010,USC00115768,11693.0
2010,USC00115833,9512.0
2010,USC00115901,12522.0
2010,USC00115943,8735.0
2010,USC00116446,9781.0
2010,USC00116526,8610.0
2010,USC00116558,9006.0
2010,USC00116579,10995.0
2010,USC00116610,8185.0
2010,USC00116738,12613.0
2010,USC00116910,7765.0
2010,USC00117551,9035.0
2010,USC00118740,9068.0
2010,USC00118916,9416.0
2010,USC00119241,11782.0
2010,USC00119354,11138.0
2010,USC00120177,9575.0
2010,USC00120200,8787.0
2010,USC00120676,10819.0
2010,USC00120784,9936.0
2010,USC00121030,9324.0
2010,USC00121747,9633.0
2010,USC00121873,9508.0
2010,USC00122149,8535.0
2010,USC00123418,8642.0
2010,USC00123513,9772.0
2010,USC00123527,11436.0
2010,USC00124181,8238.0
2010,USC00124837,10408.0
2010,USC00125237,11458.0
2010,USC00125337,9374.0
2010,USC00126001,7335.0
2010,USC00126580,10440.0
2010,USC00126705,8930.0
2010,USC00127125,9740.0
2010,USC00127298,8925.0
2010,USC00127482,9255.0
2010,USC00127522,8733.0
2010,USC00127646,10378.0
2010,USC00127875,559.0
2010,USC00127935,8453.0
2010,USC00128036,10882.0
2010,USC00129113,10676.0
2010,USC00129253,9542.0
2010,USC00129557,9028.0
2010,USC00129670,9562.0
2010,USC00130112,14392.0
2010,USC00130133,8267.0
2010,USC00130600,9874.0
2010,USC00131402,8755.0
2010,USC00131533,10679.0
2010,USC00131635,9307.0
2010,USC00132724,9533.0
2010,USC00132789,13506.0
2010,USC00132864,10942.0
2010,USC00132977,7940.0
2010,USC00132999,12343.0
2010,USC00134063,14336.0
2010,USC00134142,11329.0
2010,USC00134735,8998.0
2010,USC00134894,10335.0
2010,USC00135769,15508.0
2010,USC00135796,13947.0
2010,USC00135952,10289.0
2010,USC00137147,10301.0
2010,USC00137161,9458.0
2010,USC00137979,8405.0
2010,USC00138296,8804.0
2010,USC00138688,14546.0
2010,USC00250070,0.0
2010,USC00250130,4384.0
2010,USC00250375,8433.0
2010,USC00250420,7508.0
2010,USC00250435,8998.0
2010,USC00250622,8334.0
2010,USC00250640,6732.0
2010,USC00251145,6256.0
2010,USC00251200,7728.0
2010,USC00252020,8160.0
2010,USC00252100,2859.0
2010,USC00252205,8272.0
2010,USC00252820,8764.0
2010,USC00252840,5364.0
2010,USC00253175,7049.0
2010,USC00253185,6855.0
2010,USC00253365,9413.0
2010,USC00253615,4706.0
2010,USC00253630,8484.0
2010,USC00253660,6983.0
2010,USC00253715,2209.0
2010,USC00253735,7620.0
2010,USC00253910,8622.0
2010,USC00254110,6516.0
2010,USC00254440,4795.0
2010,USC00254900,0.0
2010,USC00254985,7117.0
2010,USC00255080,7647.0
2010,USC00255310,6460.0
2010,USC00255470,4645.0
2010,USC00255565,8393.0
2010,USC00256135,7548.0
2010,USC00256570,7794.0
2010,USC00256970,7617.0
2010,USC00257070,8065.0
2010,USC00257715,7237.0
2010,USC00258133,8059.0
2010,USC00258395,9737.0
2010,USC00258465,8400.0
2010,USC00258480,9044.0
2010,USC00258915,8824.0
2010,USC00259090,8386.0
2010,USC00331072,9881.0
2010,USC00331541,7681.0
2010,USC00331592,10358.0
2010,USC00331890,10216.0
2010,USC00332098,8471.0
2010,USC00332791,8202.0
2010,USC00333375,9184.0
2010,USC00333758,2502.0
2010,USC00333780,9958.0
2010,USC00334189,7296.0
2010,USC00335041,10410.0
2010,USC00335297,10023.0
2010,USC00335315,8715.0
2010,USC00336118,9094.0
2010,USC00336196,8912.0
2010,USC00336600,7767.0
2010,USC00336781,10007.0
2010,USC00338313,8365.0
2010,USC00338534,10389.0
2010,USC00338552,9438.0
2010,USC00338769,10189.0
2010,USC00338822,8151.0
2010,USC00338830,9410.0
2010,USC00339312,10340.0
2011,USC00110072,8573.0
2011,USC00110187,18476.0
2011,USC00110338,10458.0
2011,USC00111280,10348.0
2011,USC00111436,12927.0
2011,USC00112140,11499.0
2011,USC00112193,10415.0
2011,USC00112348,0.0
2011,USC00112483,18315.0
2011,USC00113335,8525.0
2011,USC00113879,14660.0
2011,USC00114108,11298.0
2011,USC00114198,9612.0
2011,USC00114442,10046.0
2011,USC00114823,9056.0
2011,USC00115079,8545.0
2011,USC00115326,9847.0
2011,USC00115712,10215.0
2011,USC00115768,3363.0
2011,USC00115833,10121.0
2011,USC00115901,10500.0
2011,USC00115943,16392.0
2011,USC00116446,16989.0
2011,USC00116526,9986.0
2011,USC00116558,14815.0
2011,USC00116579,11654.0
2011,USC00116610,15274.0
2011,USC00116738,10343.0
2011,USC00116910,9647.0
2011,USC00117551,10025.0
2011,USC00118147,9549.0
2011,USC00118740,9743.0
2011,USC00118916,9840.0
2011,USC00119241,9544.0
2011,USC00119354,10890.0
2011,USC00120177,13865.0
2011,USC00120200,13141.0
2011,USC00120676,13347.0
2011,USC00120784,14626.0
2011,USC00121030,15130.0
2011,USC00121747,14180.0
2011,USC00121873,12956.0
2011,USC00122149,6171.0
2011,USC00123418,12522.0
2011,USC00123513,14414.0
2011,USC00123527,15375.0
2011,USC00124181,13483.0
2011,USC00124837,11703.0
2011,USC00125237,15765.0
2011,USC00125337,13354.0
2011,USC00126001,16356.0
2011,USC00126580,16374.0
2011,USC00126705,15589.0
2011,USC00127125,17868.0
2011,USC00127298,12126.0
2011,USC00127482,12438.0
2011,USC00127522,13846.0
2011,USC00127646,15185.0
2011,USC00127755,36.0
2011,USC00127935,14898.0
2011,USC00128036,15850.0
2011,USC00129113,15857.0
2011,USC00129253,13370.0
2011,USC00129557,13622.0
2011,USC00129670,12814.0
2011,USC00130112,7876.0
2011,USC00130133,7579.0
2011,USC00130600,7900.0
2011,USC00131402,7969.0
2011,USC00131533,10412.0
2011,USC00131635,9020.0
2011,USC00132724,6000.0
2011,USC00132789,9418.0
2011,USC00132864,10171.0
2011,USC00132977,5800.0
2011,USC00132999,6936.0
2011,USC00134063,10658.0
2011,USC00134142,8564.0
2011,USC00134735,7274.0
2011,USC00134894,7997.0
2011,USC00135769,9006.0
2011,USC00135796,10487.0
2011,USC00135952,7545.0
2011,USC00137147,5532.0
2011,USC00137161,5890.0
2011,USC00137979,4962.0
2011,USC00138296,6317.0
2011,USC00138688,8930.0
2011,USC00250130,2948.0
2011,USC00250375,7523.0
2011,USC00250420,6963.0
2011,USC00250435,7699.0
2011,USC00250622,7092.0
2011,USC00250640,7627.0
2011,USC00251145,6126.0
2011,USC00251200,5768.0
2011,USC00252020,7958.0
2011,USC00252100,5410.0
2011,USC00252205,8222.0
2011,USC00252820,7875.0
2011,USC00252840,6126.0
2011,USC00253175,6036.0
2011,USC00253185,6590.0
2011,USC00253365,5446.0
2011,USC00253615,5306.0
2011,USC00253630,7387.0
2011,USC00253660,6410.0
2011,USC00253735,7493.0
2011,USC00253910,7951.0
2011,USC00254110,6473.0
2011,USC00254440,4279.0
2011,USC00254900,0.0
2011,USC00254985,6817.0
2011,USC00255080,6400.0
2011,USC00255310,5884.0
2011,USC00255470,876.0
2011,USC00255565,7266.0
2011,USC00256135,6845.0
2011,USC00256570,5762.0
2011,USC00256970,8325.0
2011,USC00257070,7391.0
2011,USC00257515,5202.0
2011,USC00257715,6875.0
2011,USC00258133,5001.0
2011,USC00258395,9117.0
2011,USC00258465,6447.0
2011,USC00258480,7362.0
2011,USC00258915,6658.0
2011,USC00331072,12781.0
2011,USC00331541,14728.0
2011,USC00331592,14317.0
2011,USC00331890,14512.0
2011,USC00332098,14044.0
2011,USC00332791,13842.0
2011,USC00333375,13282.0
2011,USC00333758,15987.0
2011,USC00333780,16805.0
2011,USC00334189,12569.0
2011,USC00335041,15399.0
2011,USC00335297,13287.0
2011,USC00335315,13309.0
2011,USC00336118,13911.0
2011,USC00336196,14199.0
2011,USC00336600,13698.0
2011,USC00336781,14381.0
2011,USC00338313,16281.0
2011,USC00338534,14589.0
2011,USC00338552,14662.0
2011,USC00338769,13339.0
2011,USC00338822,12507.0
2011,USC00338830,9366.0
2011,USC00339312,13607.0
2012,USC00110072,7450.0
2012,USC00110187,7825.0
2012,USC00110338,6592.0
2012,USC00111280,8236.0
2012,USC00111436,8515.0
2012,USC00112140,7167.0
2012,USC00112193,6417.0
2012,USC00112348,0.0
2012,USC00112483,8590.0
2012,USC00113335,7443.0
2012,USC00113879,1222.0
2012,USC00114108,9503.0
2012,USC00114198,9920.0
2012,USC00114442,8478.0
2012,USC00114823,6668.0
2012,USC00115079,5850.0
2012,USC00115326,7247.0
2012,USC00115712,7024.0
2012,USC00115768,8419.0
2012,USC00115833,6781.0
2012,USC00115901,6452.0
2012,USC00115943,9837.0
2012,USC00116446,8902.0
2012,USC00116526,6147.0
2012,USC00116558,8273.0
2012,USC00116579,9406.0
2012,USC00116610,7509.0
2012,USC00116738,6431.0
2012,USC00116910,6572.0
2012,USC00117551,6560.0
2012,USC00118147,8113.0
2012,USC00118740,8670.0
2012,USC00118916,5806.0
2012,USC00119241,8759.0
2012,USC00119354,8682.0
2012,USC00120177,10224.0
2012,USC00120200,6997.0
2012,USC00120676,9150.0
2012,USC00120784,9750.0
2012,USC00121030,9205.0
2012,USC00121747,10012.0
2012,USC00121873,9104.0
2012,USC00123418,8224.0
2012,USC00123513,10025.0
2012,USC00123527,9920.0
2012,USC00124181,8026.0
2012,USC00124837,8214.0
2012,USC00125237,10946.0
2012,USC00125337,9049.0
2012,USC00126001,6861.0
2012,USC00126580,8843.0
2012,USC00126705,10308.0
2012,USC00127125,9848.0
2012,USC00127298,8139.0
2012,USC00127482,7675.0
2012,USC00127522,8269.0
2012,USC00127646,8661.0
2012,USC00127755,1397.0
2012,USC00127935,7537.0
2012,USC00128036,9649.0
2012,USC00129113,8978.0
2012,USC00129253,8126.0
2012,USC00129557,7954.0
2012,USC00129670,7017.0
2012,USC00130112,6905.0
2012,USC00130133,5944.0
2012,USC00130600,6272.0
2012,USC00131402,6976.0
2012,USC00131533,8271.0
2012,USC00131635,6135.0
2012,USC00132724,5194.0
2012,USC00132789,7162.0
2012,USC00132864,7276.0
2012,USC00132977,4756.0
2012,USC00132999,4776.0
2012,USC00134063,5810.0
2012,USC00134142,6502.0
2012,USC00134735,5520.0
2012,USC00134894,5915.0
2012,USC00135769,7493.0
2012,USC00135796,7634.0
2012,USC00135952,6775.0
2012,USC00137147,5011.0
2012,USC00137161,6067.0
2012,USC00137979,4558.0
2012,USC00138296,5494.0
2012,USC00138688,8274.0
2012,USC00250130,1785.0
2012,USC00250375,5536.0
2012,USC00250420,3567.0
2012,USC00250435,5220.0
2012,USC00250622,5292.0
2012,USC00250640,3075.0
2012,USC00251145,2205.0
2012,USC00251200,2652.0
2012,USC00252020,5016.0
2012,USC00252100,1883.0
2012,USC00252205,5091.0
2012,USC00252820,5282.0
2012,USC00253175,5443.0
2012,USC00253185,3857.0
2012,USC00253365,2777.0
2012,USC00253615,2474.0
2012,USC00253630,3204.0
2012,USC00253660,4739.0
2012,USC00253735,5935.0
2012,USC00253910,4038.0
2012,USC00254110,3128.0
2012,USC00254440,2108.0
2012,USC00254900,0.0
2012,USC00254985,614.0
2012,USC00255080,521.0
2012,USC00255310,3055.0
2012,USC00255565,3794.0
2012,USC00256135,3629.0
2012,USC00256570,5930.0
2012,USC00256970,3144.0
2012,USC00257070,3898.0
2012,USC00257515,3458.0
2012,USC00257715,5509.0
2012,USC00258133,3713.0
2012,USC00258395,5355.0
2012,USC00258465,5464.0
2012,USC00258480,4561.0
2012,USC00258915,4326.0
2012,USC00331072,8715.0
2012,USC00331541,9940.0
2012,USC00331592,8206.0
2012,USC00331890,7432.0
2012,USC00332098,7054.0
2012,USC00332791,8044.0
2012,USC00333375,7845.0
2012,USC00333758,11116.0
2012,USC00333780,10525.0
2012,USC00334189,6158.0
2012,USC00335041,6033.0
2012,USC00335297,9178.0
2012,USC00335315,9053.0
2012,USC00336118,9357.0
2012,USC00336196,10508.0
2012,USC00336600,9429.0
2012,USC00336781,8482.0
2012,USC00338313,558.0
2012,USC00338534,8155.0
2012,USC00338552,8577.0
2012,USC00338769,10183.0
2012,USC00338822,6291.0
2012,USC00338830,8016.0
2012,USC00339312,9108.0
2013,USC00110072,8114.0
2013,USC00110187,7707.0
2013,USC00110338,10929.0
2013,USC00111280,9919.0
2013,USC00111436,10575.0
2013,USC00112140,10727.0
2013,USC00112193,9557.0
2013,USC00112483,13623.0
2013,USC00113335,9024.0
2013,USC00113879,1471.0
2013,USC00114108,10516.0
2013,USC00114198,9557.0
2013,USC00114442,11524.0
2013,USC00114823,10141.0
2013,USC00115079,9202.0
2013,USC00115326,10215.0
2013,USC00115712,10339.0
2013,USC00115768,10453.0
2013,USC00115833,8591.0
2013,USC00115901,9386.0
2013,USC00115943,12984.0
2013,USC00116446,15270.0
2013,USC00116526,8719.0
2013,USC00116558,14440.0
2013,USC00116579,10363.0
2013,USC00116610,9473.0
2013,USC00116738,10658.0
2013,USC00116910,10370.0
2013,USC00117551,11443.0
2013,USC00118147,4367.0
2013,USC00118740,8954.0
2013,USC00118916,9571.0
2013,USC00119241,10674.0
2013,USC00119354,10049.0
2013,USC00120177,12096.0
2013,USC00120200,9192.0
2013,USC00120676,10710.0
2013,USC00120784,13105.0
2013,USC00121030,10386.0
2013,USC00121747,9689.0
2013,USC00121873,11449.0
2013,USC00123418,10658.0
2013,USC00123513,5546.0
2013,USC00123527,11976.0
2013,USC00124181,10007.0
2013,USC00124837,11394.0
2013,USC00125237,12904.0
2013,USC00125337,11889.0
2013,USC00126001,12193.0
2013,USC00126580,11454.0
2013,USC00126705,12692.0
2013,USC00127125,14623.0
2013,USC00127298,9813.0
2013,USC00127482,10796.0
2013,USC00127522,8646.0
2013,USC00127646,10934.0
2013,USC00127935,2149.0
2013,USC00128036,13713.0
2013,USC00129113,14321.0
2013,USC00129253,12551.0
2013,USC00129557,11229.0
2013,USC00129670,10683.0
2013,USC00130112,9089.0
2013,USC00130133,7921.0
2013,USC00130600,8541.0
2013,USC00131402,10432.0
2013,USC00131533,6910.0
2013,USC00131635,8086.0
2013,USC00132724,5293.0
2013,USC00132789,10249.0
2013,USC00132864,10804.0
2013,USC00132977,7903.0
2013,USC00132999,7539.0
2013,USC00134063,8696.0
2013,USC00134142,10682.0
2013,USC00134735,8900.0
2013,USC00134894,7072.0
2013,USC00135769,7578.0
2013,USC00135796,8896.0
2013,USC00135952,8460.0
2013,USC00137147,6888.0
2013,USC00137161,7149.0
2013,USC00137979,6216.0
2013,USC00138296,10436.0
2013,USC00138688,9168.0
2013,USC00250070,5241.0
2013,USC00250130,3940.0
2013,USC00250375,4064.0
2013,USC00250420,6501.0
2013,USC00250435,8006.0
2013,USC00250622,8113.0
2013,USC00250640,4197.0
2013,USC00251145,4220.0
2013,USC00251200,6296.0
2013,USC00252020,5451.0
2013,USC00252100,3859.0
2013,USC00252205,7976.0
2013,USC00252820,8447.0
2013,USC00253175,7291.0
2013,USC00253185,8474.0
2013,USC00253365,6207.0
2013,USC00253615,5021.0
2013,USC00253630,6960.0
2013,USC00253660,6495.0
2013,USC00253735,7212.0
2013,USC00253910,5455.0
2013,USC00254110,3597.0
2013,USC00254440,3654.0
2013,USC00254900,0.0
2013,USC00255310,3518.0
2013,USC00255565,5168.0
2013,USC00256135,6678.0
2013,USC00256570,7779.0
2013,USC00256970,6172.0
2013,USC00257070,5004.0
2013,USC00257515,7716.0
2013,USC00257715,7573.0
2013,USC00258133,4696.0
2013,USC00258395,7364.0
2013,USC00258465,8194.0
2013,USC00258480,6498.0
2013,USC00258915,7373.0
2013,USC00331072,11475.0
2013,USC00331541,10040.0
2013,USC00331592,9476.0
2013,USC00331890,10637.0
2013,USC00332098,9605.0
2013,USC00332791,10900.0
2013,USC00333375,9782.0
2013,USC00333758,12012.0
2013,USC00333780,11054.0
2013,USC00334189,8069.0
2013,USC00335041,3767.0
2013,USC00335297,9839.0
2013,USC00335315,294.0
2013,USC00336118,10991.0
2013,USC00336196,10118.0
2013,USC00336600,9867.0
2013,USC00336781,10716.0
2013,USC00338534,8171.0
2013,USC00338552,9110.0
2013,USC00338769,10486.0
2013,USC00338822,9374.0
2013,USC00338830,9598.0
2013,USC00339312,10990.0
2014,USC00110072,9863.0
2014,USC00110338,10394.0
2014,USC00111280,4417.0
2014,USC00111436,12942.0
2014,USC00112140,12058.0
2014,USC00112193,12470.0
2014,USC00112348,6514.0
2014,USC00112483,11159.0
2014,USC00113335,8996.0
2014,USC00114108,10651.0
2014,USC00114198,10790.0
2014,USC00114442,10637.0
2014,USC00114823,10187.0
2014,USC00115079,11241.0
2014,USC00115326,8582.0
2014,USC00115712,8702.0
2014,USC00115768,10761.0
2014,USC00115833,8945.0
2014,USC00115901,9470.0
2014,USC00115943,12505.0
2014,USC00116446,11706.0
2014,USC00116526,9723.0
2014,USC00116558,11709.0
2014,USC00116579,10392.0
2014,USC00116610,11358.0
2014,USC00116738,9293.0
2014,USC00116910,11144.0
2014,USC00117551,11099.0
2014,USC00118147,5694.0
2014,USC00118740,11536.0
2014,USC00118916,7817.0
2014,USC00119241,11143.0
2014,USC00119354,9305.0
2014,USC00120177,11979.0
2014,USC00120200,8508.0
2014,USC00120676,10654.0
2014,USC00120784,12488.0
2014,USC00121030,10485.0
2014,USC00121747,11727.0
2014,USC00121873,10211.0
2014,USC00123418,9822.0
2014,USC00123527,11446.0
2014,USC00124181,10559.0
2014,USC00124837,11503.0
2014,USC00125237,12068.0
2014,USC00125337,11386.0
2014,USC00126001,9985.0
2014,USC00126580,12788.0
2014,USC00126705,11839.0
2014,USC00127125,11957.0
2014,USC00127298,11371.0
2014,USC00127482,10612.0
2014,USC00127522,4686.0
2014,USC00127646,11460.0
2014,USC00128036,13109.0
2014,USC00129113,11671.0
2014,USC00129253,10836.0
2014,USC00129557,10809.0
2014,USC00129670,12094.0
2014,USC00130112,8743.0
2014,USC00130133,9908.0
2014,USC00130600,8815.0
2014,USC00131402,9521.0
2014,USC00131533,9311.0
2014,USC00131635,9118.0
2014,USC00132724,4959.0
2014,USC00132789,10535.0
2014,USC00132864,10314.0
2014,USC00132977,7987.0
2014,USC00132999,9491.0
2014,USC00134063,11379.0
2014,USC00134142,11226.0
2014,USC00134735,8295.0
2014,USC00134894,9948.0
2014,USC00135769,9174.0
2014,USC00135796,9825.0
2014,USC00135952,10502.0
2014,USC00137147,6960.0
2014,USC00137161,9531.0
2014,USC00137979,6443.0
2014,USC00138296,10208.0
2014,USC00138688,10850.0
2014,USC00250070,6215.0
2014,USC00250130,4336.0
2014,USC00250375,10392.0
2014,USC00250420,5792.0
2014,USC00250435,8474.0
2014,USC00250622,6568.0
2014,USC00250640,6553.0
2014,USC00251145,6579.0
2014,USC00251200,5128.0
2014,USC00252020,8075.0
2014,USC00252100,3458.0
2014,USC00252205,9301.0
2014,USC00252820,6641.0
2014,USC00253175,6648.0
2014,USC00253185,6392.0
2014,USC00253365,5613.0
2014,USC00253615,4671.0
2014,USC00253630,8058.0
2014,USC00253660,7623.0
2014,USC00253735,6855.0
2014,USC00253910,7170.0
2014,USC00254110,4965.0
2014,USC00254440,4418.0
2014,USC00254900,0.0
2014,USC00255310,7061.0
2014,USC00255565,6382.0
2014,USC00256135,6410.0
2014,USC00256570,6468.0
2014,USC00256970,8766.0
2014,USC00257070,5392.0
2014,USC00257515,7534.0
2014,USC00257715,8721.0
2014,USC00258133,4974.0
2014,USC00258395,7924.0
2014,USC00258465,7732.0
2014,USC00258480,8211.0
2014,USC00258915,8916.0
2014,USC00331072,7900.0
2014,USC00331541,9528.0
2014,USC00331592,7754.0
2014,USC00331890,12136.0
2014,USC00332098,8584.0
2014,USC00332791,8130.0
2014,USC00333375,9812.0
2014,USC00333758,10522.0
2014,USC00333780,10707.0
2014,USC00334189,6200.0
2014,USC00335041,6394.0
2014,USC00335297,11303.0
2014,USC00336118,10382.0
2014,USC00336196,10121.0
2014,USC00336781,9989.0
2014,USC00338552,9416.0
2014,USC00338769,9348.0
2014,USC00338822,8222.0
2014,USC00338830,9195.0
2014,USC00339312,9943.0
